http://www.cars-data.com//en/volkswagen-multivan-l2h1-2.0-tdi-180hp-bmt-comfortline-specs/79676	Volkswagen Multivan L2H1 2.0 TDI 180hp BMT Comfortline	Volkswagen Multivan	Volkswagen	76.155	E	van	5292	1990 mm	1904 mm	2119 kg	2119 kg	192 g/km	2012	diesel	2	5	6	7	gearbox	--5000 l	100 kg	11,4 s	front	80 l	7,3 l/100km	191 km/h	961 kg	2500 kg	dohc	diesel	1968 cc	132 KW	400 Nm
http://www.cars-data.com//en/volkswagen-multivan-l1h1-2.0-tdi-115hp-bluemotion-specs/79634	Volkswagen Multivan L1H1 2.0 TDI 115hp BlueMotion	Volkswagen Multivan	Volkswagen	52.767	E	van	4892	1970 mm	1904 mm	1957 kg	1957 kg	159 g/km	2012	diesel	2	5	5	7	gearbox	--4300 l	100 kg	16,9 s	front	80 l	- l/100km	163 km/h	743 kg	1800 kg	dohc	diesel	1968 cc	84 KW	250 Nm
http://www.cars-data.com//en/volkswagen-multivan-l1h1-2.0-tdi-140hp-bmt-comfortline-specs/79642	Volkswagen Multivan L1H1 2.0 TDI 140hp BMT Comfortline	Volkswagen Multivan	Volkswagen	70.481	G	van	4892	1970 mm	1904 mm	2041 kg	2041 kg	189 g/km	2012	diesel	2	5	6	7	gearbox	--4300 l	100 kg	14,2 s	front	80 l	7,2 l/100km	173 km/h	959 kg	2500 kg	dohc	diesel	1968 cc	103 KW	340 Nm
http://www.cars-data.com//en/volkswagen-multivan-l1h1-2.0-tsi-4motion-comfortline-specs/79632	Volkswagen Multivan L1H1 2.0 TSI 4Motion Comfortline	Volkswagen Multivan	Volkswagen	90.659	G	van	4892	1970 mm	1904 mm	2243 kg	2243 kg	245 g/km	2011	petrol	2	5	6	7	gearbox	--4300 l	100 kg	- s	front	80 l	10,5 l/100km	197 km/h	837 kg	2500 kg	ohc	petrol	1984 cc	150 KW	350 Nm
http://www.cars-data.com//en/volkswagen-multivan-l1h1-2.0-tsi-comfortline-specs/79631	Volkswagen Multivan L1H1 2.0 TSI Comfortline	Volkswagen Multivan	Volkswagen	82.618	G	van	4892	1970 mm	1904 mm	2121 kg	2121 kg	236 g/km	2011	petrol	2	5	6	7	gearbox	--4300 l	100 kg	- s	front	80 l	10,1 l/100km	200 km/h	879 kg	2500 kg	ohc	petrol	1984 cc	150 KW	350 Nm
http://www.cars-data.com//en/volkswagen-multivan-l1h1-2.0-tsi-comfortline-specs/79630	Volkswagen Multivan L1H1 2.0 TSI Comfortline	Volkswagen Multivan	Volkswagen	78.462	G	van	4892	1970 mm	1904 mm	2109 kg	2109 kg	228 g/km	2011	petrol	2	5	6	7	gearbox	--4300 l	100 kg	- s	front	80 l	9,8 l/100km	200 km/h	891 kg	2500 kg	ohc	petrol	1984 cc	150 KW	350 Nm
http://www.cars-data.com//en/volkswagen-multivan-l2h1-2.0-tdi-115hp-bluemotion-comfortline-specs/79665	Volkswagen Multivan L2H1 2.0 TDI 115hp BlueMotion Comfortline	Volkswagen Multivan	Volkswagen	66.792	E	van	5292	1990 mm	1904 mm	2050 kg	2050 kg	184 g/km	2011	diesel	2	5	5	7	gearbox	--5000 l	100 kg	16,9 s	front	80 l	7,0 l/100km	163 km/h	1030 kg	2200 kg	dohc	diesel	1968 cc	84 KW	250 Nm
http://www.cars-data.com//en/volkswagen-multivan-l1h1-2.0-tdi-115hp-bmt-comfortline-specs/79635	Volkswagen Multivan L1H1 2.0 TDI 115hp BMT Comfortline	Volkswagen Multivan	Volkswagen	70.481	G	van	4892	1970 mm	1904 mm	2074 kg	2074 kg	184 g/km	2011	diesel	2	5	5	7	gearbox	--4300 l	100 kg	16,9 s	front	80 l	7,0 l/100km	163 km/h	926 kg	2200 kg	dohc	diesel	1968 cc	84 KW	250 Nm
http://www.cars-data.com//en/suzuki-wagon-r-1.0-gl-specs/47348	Suzuki Wagon R+ 1.0 GL	Suzuki Wagon R+	Suzuki	10.616	G	mpv	3400	1705 mm	1575 mm	820 kg	820 kg	143 g/km	1997	petrol	2	5	5	4	gearbox	234 l	30 kg	16,7 s	front	42 l	6,0 l/100km	140 km/h	510 kg	1000 kg	dohc	petrol	996 cc	48 KW	81 Nm
http://www.cars-data.com//en/suzuki-wagon-r-1.0-ga-specs/47347	Suzuki Wagon R+ 1.0 GA	Suzuki Wagon R+	Suzuki	9.073	G	mpv	3400	1705 mm	1575 mm	820 kg	820 kg	143 g/km	1998	petrol	2	5	5	4	gearbox	234 l	30 kg	16,7 s	front	42 l	6,0 l/100km	140 km/h	510 kg	1000 kg	dohc	petrol	996 cc	48 KW	81 Nm
http://www.cars-data.com//en/suzuki-wagon-r-1.2-gl-specs/47349	Suzuki Wagon R+ 1.2 GL	Suzuki Wagon R+	Suzuki	10.888	G	mpv	3400	1705 mm	1575 mm	830 kg	830 kg	141 g/km	1998	petrol	2	5	5	4	gearbox	234 l	30 kg	- s	front	42 l	5,9 l/100km	140 km/h	500 kg	1000 kg	dohc	petrol	1171 cc	51 KW	95 Nm
http://www.cars-data.com//en/suzuki-wagon-r-1.2-gl-specs/47350	Suzuki Wagon R+ 1.2 GL	Suzuki Wagon R+	Suzuki	12.023	G	mpv	3400	1705 mm	1575 mm	850 kg	850 kg	170 g/km	1998	petrol	2	5	4	4	gearbox	234 l	30 kg	- s	front	42 l	7,1 l/100km	135 km/h	480 kg	1000 kg	dohc	petrol	1171 cc	51 KW	95 Nm
http://www.cars-data.com//en/suzuki-wagon-r-1.2-glx-specs/47351	Suzuki Wagon R+ 1.2 GLX	Suzuki Wagon R+	Suzuki	12.250	G	mpv	3400	1705 mm	1575 mm	830 kg	830 kg	141 g/km	1998	petrol	2	5	5	4	gearbox	234 l	30 kg	- s	front	42 l	5,9 l/100km	140 km/h	500 kg	1000 kg	dohc	petrol	1171 cc	51 KW	95 Nm
http://www.cars-data.com//en/suzuki-wagon-r-1.2-glx-specs/47352	Suzuki Wagon R+ 1.2 GLX	Suzuki Wagon R+	Suzuki	13.384	G	mpv	3400	1705 mm	1575 mm	850 kg	850 kg	170 g/km	1998	petrol	2	5	4	4	gearbox	234 l	30 kg	- s	front	42 l	7,1 l/100km	135 km/h	480 kg	1000 kg	dohc	petrol	1171 cc	51 KW	95 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-economyline-specs/67380	Kia Picanto 1.0 CVVT EconomyLine	Kia Picanto	Kia	10.095	B	hatchback	3595	1480 mm	1595 mm	825 kg	825 kg	95 g/km	2015	petrol	2	3	5	5	gearbox	200-870 l		14,6 s	front	35 l	4,1 l/100km	158 km/h	575 kg		ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-comfortline-specs/67381	Kia Picanto 1.0 CVVT ComfortLine	Kia Picanto	Kia	12.095	B	hatchback	3595	1480 mm	1595 mm	825 kg	825 kg	95 g/km	2015	petrol	2	3	5	5	gearbox	200-870 l		14,6 s	front	35 l	4,1 l/100km	158 km/h	575 kg		ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-dynamicline-specs/67382	Kia Picanto 1.0 CVVT DynamicLine	Kia Picanto	Kia	13.095	B	hatchback	3595	1480 mm	1595 mm	825 kg	825 kg	95 g/km	2015	petrol	2	3	5	5	gearbox	200-870 l		14,6 s	front	35 l	4,1 l/100km	158 km/h	575 kg		ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-sportsline-specs/67383	Kia Picanto 1.2 CVVT SportsLine	Kia Picanto	Kia	14.895	C	hatchback	3595	1480 mm	1595 mm	835 kg	835 kg	100 g/km	2015	petrol	2	3	5	5	gearbox	200-870 l		11,9 s	front	35 l	4,3 l/100km	175 km/h	600 kg		ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/ford-escort-1.4-ghia-specs/13181	Ford Escort 1.4 Ghia	Ford Escort	Ford	13.164	N.A.	hatchback	4022	1385 mm	1640 mm	865 kg	865 kg		1986	petrol	2	5	5	5	gearbox	360-1100 l	75 kg	12,9 s	front	47 l	7,2 l/100km	165 km/h	435 kg	900 kg	ohv	petrol	1392 cc	54 KW	108 Nm
