http://www.cars-data.com//en/bmw-m3-coupe-edition-specs/6613	BMW M3 Coupe Edition	BMW 3-serie Coupe	BMW	66.701	N.A.	coupe	4433	1335 mm	1710 mm	1460 kg	1460 kg		1998	petrol	2	2	5	5	gearbox	405 l	75 kg	5,5 s	rear	65 l	11,0 l/100km	250 km/h	490 kg		dohc	petrol	3201 cc	236 KW	350 Nm
http://www.cars-data.com//en/bmw-318is-coupe-edition-specs/6589	BMW 318iS Coupe Edition	BMW 3-serie Coupe	BMW	33.530	N.A.	coupe	4433	1366 mm	1710 mm	1260 kg	1260 kg		1998	petrol	2	2	5	5	gearbox	405 l	75 kg	10,2 s	rear	65 l	8,0 l/100km	213 km/h	460 kg	1400 kg	dohc	petrol	1895 cc	103 KW	180 Nm
http://www.cars-data.com//en/bmw-318is-coupe-edition-specs/6590	BMW 318iS Coupe Edition	BMW 3-serie Coupe	BMW	35.735	N.A.	coupe	4433	1366 mm	1710 mm	1300 kg	1300 kg		1998	petrol	2	2	4	5	gearbox	405 l	75 kg	11,2 s	rear	65 l	8,8 l/100km	207 km/h	460 kg	1500 kg	dohc	petrol	1895 cc	103 KW	180 Nm
http://www.cars-data.com//en/bmw-323i-coupe-edition-specs/6602	BMW 323i Coupe Edition	BMW 3-serie Coupe	BMW	41.244	N.A.	coupe	4433	1366 mm	1710 mm	1345 kg	1345 kg		1998	petrol	2	2	4	5	gearbox	405 l	75 kg	9,0 s	rear	65 l	10,1 l/100km	224 km/h	460 kg	1600 kg	dohc	petrol	2494 cc	125 KW	245 Nm
http://www.cars-data.com//en/bmw-323i-coupe-edition-specs/6601	BMW 323i Coupe Edition	BMW 3-serie Coupe	BMW	38.544	N.A.	coupe	4433	1366 mm	1710 mm	1310 kg	1310 kg		1998	petrol	2	2	5	5	gearbox	405 l	75 kg	8,0 s	rear	65 l	9,0 l/100km	227 km/h	460 kg	1600 kg	dohc	petrol	2494 cc	125 KW	245 Nm
http://www.cars-data.com//en/bmw-320i-coupe-edition-specs/6595	BMW 320i Coupe Edition	BMW 3-serie Coupe	BMW	36.275	N.A.	coupe	4433	1366 mm	1710 mm	1300 kg	1300 kg		1998	petrol	2	2	5	5	gearbox	405 l	75 kg	9,9 s	rear	65 l	9,0 l/100km	214 km/h	460 kg	1600 kg	dohc	petrol	1991 cc	110 KW	190 Nm
http://www.cars-data.com//en/bmw-316i-coupe-edition-specs/6580	BMW 316i Coupe Edition	BMW 3-serie Coupe	BMW	30.739	N.A.	coupe	4433	1366 mm	1710 mm	1275 kg	1275 kg		1998	petrol	2	2	4	5	gearbox	435 l	75 kg	14,2 s	rear	65 l	8,4 l/100km	192 km/h	460 kg	1400 kg	ohc	petrol	1596 cc	75 KW	150 Nm
http://www.cars-data.com//en/bmw-316i-coupe-edition-specs/6579	BMW 316i Coupe Edition	BMW 3-serie Coupe	BMW	28.538	N.A.	coupe	4433	1366 mm	1710 mm	1235 kg	1235 kg		1998	petrol	2	2	5	5	gearbox	435 l	75 kg	12,7 s	rear	65 l	7,7 l/100km	195 km/h	460 kg	1250 kg	ohc	petrol	1596 cc	75 KW	150 Nm
http://www.cars-data.com//en/bmw-328i-coupe-edition-specs/6609	BMW 328i Coupe Edition	BMW 3-serie Coupe	BMW	42.174	N.A.	coupe	4433	1366 mm	1710 mm	1320 kg	1320 kg		1998	petrol	2	2	5	5	gearbox	405 l	75 kg	7,3 s	rear	65 l	9,2 l/100km	236 km/h	460 kg	1600 kg	dohc	petrol	2793 cc	142 KW	280 Nm
http://www.cars-data.com//en/bmw-328i-coupe-edition-specs/6610	BMW 328i Coupe Edition	BMW 3-serie Coupe	BMW	44.874	N.A.	coupe	4433	1366 mm	1710 mm	1355 kg	1355 kg		1998	petrol	2	2	4	5	gearbox	405 l	75 kg	7,8 s	rear	65 l	10,2 l/100km	232 km/h	460 kg	1600 kg	dohc	petrol	2793 cc	142 KW	280 Nm
