http://www.cars-data.com//en/peugeot-306-xt-1.8-16v-specs/34986	Peugeot 306 XT 1.8 16V	Peugeot 306	Peugeot	17.879	G	sedan	4267	1383 mm	1689 mm	1105 kg	1105 kg	199 g/km	1999	petrol	2	4	5	5	gearbox	463 l	75 kg	11,6 s	front	60 l	8,3 l/100km	193 km/h	510 kg	1200 kg	dohc	petrol	1761 cc	81 KW	155 Nm
http://www.cars-data.com//en/peugeot-306-xt-2.0-hdi-specs/34989	Peugeot 306 XT 2.0 HDI	Peugeot 306	Peugeot	20.692	G	sedan	4267	1384 mm	1689 mm	1140 kg	1140 kg	141 g/km	1999	diesel	2	4	5	5	gearbox	463 l	75 kg	13,0 s	front	60 l	5,2 l/100km	182 km/h	495 kg	1200 kg	ohc	diesel	1997 cc	66 KW	205 Nm
http://www.cars-data.com//en/peugeot-306-xt-1.6-specs/34982	Peugeot 306 XT 1.6	Peugeot 306	Peugeot	18.060	G	sedan	4267	1384 mm	1689 mm	1115 kg	1115 kg	185 g/km	1999	petrol	2	4	4	5	gearbox	463 l	75 kg	14,9 s	front	60 l	7,8 l/100km	179 km/h	495 kg	1200 kg	ohc	petrol	1587 cc	65 KW	135 Nm
http://www.cars-data.com//en/peugeot-306-xt-1.6-specs/34981	Peugeot 306 XT 1.6	Peugeot 306	Peugeot	16.563	G	sedan	4267	1384 mm	1689 mm	1075 kg	1075 kg	177 g/km	1999	petrol	2	4	5	5	gearbox	463 l	75 kg	13,9 s	front	60 l	7,3 l/100km	180 km/h	510 kg	1200 kg	ohc	petrol	1587 cc	65 KW	135 Nm
http://www.cars-data.com//en/peugeot-306-xr-1.6-specs/34980	Peugeot 306 XR 1.6	Peugeot 306	Peugeot	15.492	G	sedan	4267	1384 mm	1689 mm	1075 kg	1075 kg	177 g/km	1999	petrol	2	4	5	5	gearbox	463 l	75 kg	13,9 s	front	60 l	7,3 l/100km	180 km/h	510 kg	1200 kg	ohc	petrol	1587 cc	65 KW	135 Nm
http://www.cars-data.com//en/peugeot-306-xt-1.4-specs/34979	Peugeot 306 XT 1.4	Peugeot 306	Peugeot	16.064	G	sedan	4267	1379 mm	1689 mm	1015 kg	1015 kg	170 g/km	1999	petrol	2	4	5	5	gearbox	463 l	75 kg	14,9 s	front	60 l	6,9 l/100km	168 km/h	500 kg	1200 kg	ohc	petrol	1360 cc	55 KW	111 Nm
http://www.cars-data.com//en/peugeot-306-xr-1.6-98hp-specs/34983	Peugeot 306 XR 1.6 98hp	Peugeot 306	Peugeot	16.064	G	sedan	4267	1384 mm	1689 mm	1075 kg	1075 kg	165 g/km	2001	petrol	2	4	5	5	gearbox	463 l	75 kg	10,3 s	front	60 l	6,9 l/100km	183 km/h	510 kg	1200 kg	ohc	petrol	1587 cc	72 KW	138 Nm
http://www.cars-data.com//en/peugeot-306-xt-1.6-98hp-specs/34985	Peugeot 306 XT 1.6 98hp	Peugeot 306	Peugeot	18.469	G	sedan	4267	1384 mm	1689 mm	1115 kg	1115 kg	185 g/km	2001	petrol	2	4	4	5	gearbox	463 l	75 kg	12,7 s	front	60 l	7,8 l/100km	182 km/h	495 kg	1200 kg	ohc	petrol	1587 cc	72 KW	138 Nm
http://www.cars-data.com//en/peugeot-306-xt-1.6-98hp-specs/34984	Peugeot 306 XT 1.6 98hp	Peugeot 306	Peugeot	16.971	G	sedan	4267	1384 mm	1689 mm	1075 kg	1075 kg	165 g/km	2001	petrol	2	4	5	5	gearbox	463 l	75 kg	10,3 s	front	60 l	6,9 l/100km	183 km/h	510 kg	1200 kg	ohc	petrol	1587 cc	72 KW	138 Nm
http://www.cars-data.com//en/mercedes-glk-200-cdi-specs/24822	Mercedes GLK 200 CDI	Mercedes-Benz GLK	Mercedes	48.795	G	suv/crossover	4525	1699 mm	1840 mm	1725 kg	1725 kg	143 g/km	2012	diesel	2	5	6	5	gearbox	450-1550 l	75 kg	10,3 s	rear	59 l	5,5 l/100km	195 km/h	675 kg	2000 kg	dohc	diesel	2143 cc	105 KW	350 Nm
