http://www.cars-data.com//en/skoda-superb-2.0-tdi-140hp-l-k-specs/45851	Skoda Superb 2.0 TDI 140hp L&K	Skoda Superb	Skoda	42.655	G	sedan	4803	1469 mm	1765 mm	1493 kg	1493 kg	170 g/km	2007	diesel	2	4	6	5	gearbox	462 l	100 kg	9,9 s	front	62 l	6,3 l/100km	215 km/h	610 kg	1600 kg	dohc	diesel	1968 cc	103 KW	320 Nm
http://www.cars-data.com//en/skoda-superb-2.0-tdi-140hp-attractive-business-specs/45849	Skoda Superb 2.0 TDI 140hp Attractive Business	Skoda Superb	Skoda	31.275	G	sedan	4803	1469 mm	1765 mm	1493 kg	1493 kg	170 g/km	2007	diesel	2	4	6	5	gearbox	462 l	100 kg	9,9 s	front	62 l	6,3 l/100km	215 km/h	610 kg	1600 kg	dohc	diesel	1968 cc	103 KW	320 Nm
http://www.cars-data.com//en/skoda-superb-2.8-v6-30v-attractive-business-specs/45836	Skoda Superb 2.8 V6 30V Attractive Business	Skoda Superb	Skoda	37.390	G	sedan	4803	1469 mm	1765 mm	1476 kg	1476 kg	230 g/km	2007	petrol	2	4	5	5	gearbox	462 l	100 kg	8,0 s	front	62 l	9,6 l/100km	237 km/h	602 kg	1600 kg	dohc	petrol	2771 cc	142 KW	280 Nm
http://www.cars-data.com//en/skoda-superb-2.8-v6-30v-attractive-business-specs/45837	Skoda Superb 2.8 V6 30V Attractive Business	Skoda Superb	Skoda	42.855	G	sedan	4803	1469 mm	1765 mm	1526 kg	1526 kg	250 g/km	2007	petrol	2	4	5	5	gearbox	462 l	100 kg	9,4 s	front	62 l	10,4 l/100km	232 km/h	610 kg	1600 kg	dohc	petrol	2771 cc	142 KW	280 Nm
http://www.cars-data.com//en/skoda-superb-2.8-v6-30v-l-k-specs/45840	Skoda Superb 2.8 V6 30V L&K	Skoda Superb	Skoda	46.450	G	sedan	4803	1469 mm	1765 mm	1476 kg	1476 kg	230 g/km	2007	petrol	2	4	5	5	gearbox	462 l	100 kg	8,0 s	front	62 l	9,6 l/100km	237 km/h	602 kg	1600 kg	dohc	petrol	2771 cc	142 KW	280 Nm
http://www.cars-data.com//en/skoda-superb-2.8-v6-30v-l-k-specs/45841	Skoda Superb 2.8 V6 30V L&K	Skoda Superb	Skoda	51.910	G	sedan	4803	1469 mm	1765 mm	1526 kg	1526 kg	250 g/km	2007	petrol	2	4	5	5	gearbox	462 l	100 kg	9,4 s	front	62 l	10,4 l/100km	232 km/h	610 kg	1600 kg	dohc	petrol	2771 cc	142 KW	280 Nm
http://www.cars-data.com//en/skoda-superb-1.9-tdi-105hp-attractive-business-specs/45845	Skoda Superb 1.9 TDI 105hp Attractive Business	Skoda Superb	Skoda	32.180	G	sedan	4803	1469 mm	1765 mm	1440 kg	1440 kg	157 g/km	2007	diesel	2	4	5	5	gearbox	462 l	100 kg	12,3 s	front	62 l	5,8 l/100km	192 km/h	610 kg	1400 kg	ohc	diesel	1896 cc	77 KW	250 Nm
http://www.cars-data.com//en/skoda-superb-1.8-t-attractive-business-specs/45827	Skoda Superb 1.8 T Attractive Business	Skoda Superb	Skoda	33.850	G	sedan	4803	1469 mm	1765 mm	1467 kg	1467 kg	228 g/km	2007	petrol	2	4	5	5	gearbox	462 l	100 kg	10,9 s	front	62 l	9,5 l/100km	212 km/h	602 kg	1300 kg	dohc	petrol	1781 cc	110 KW	210 Nm
http://www.cars-data.com//en/skoda-superb-2.5-v6-tdi-163hp-l-k-specs/45861	Skoda Superb 2.5 V6 TDI 163hp L&K	Skoda Superb	Skoda	49.330	G	sedan	4803	1469 mm	1765 mm	1579 kg	1579 kg	211 g/km	2007	diesel	2	4	5	5	gearbox	462 l	100 kg	10,3 s	front	62 l	7,8 l/100km	217 km/h	610 kg	1600 kg	ohc	diesel	2496 cc	120 KW	350 Nm
http://www.cars-data.com//en/skoda-superb-2.5-v6-tdi-163hp-l-k-specs/45860	Skoda Superb 2.5 V6 TDI 163hp L&K	Skoda Superb	Skoda	46.395	G	sedan	4803	1469 mm	1765 mm	1545 kg	1545 kg	186 g/km	2007	diesel	2	4	6	5	gearbox	462 l	100 kg	9,2 s	front	62 l	6,9 l/100km	223 km/h	610 kg	1600 kg	ohc	diesel	2496 cc	120 KW	350 Nm
http://www.cars-data.com//en/skoda-superb-2.0-attractive-business-specs/45819	Skoda Superb 2.0 Attractive Business	Skoda Superb	Skoda	28.735	G	sedan	4803	1469 mm	1765 mm	1387 kg	1387 kg	203 g/km	2007	petrol	2	4	5	5	gearbox	462 l	100 kg	11,6 s	front	62 l	8,4 l/100km	197 km/h	602 kg	1400 kg	ohc	petrol	1984 cc	85 KW	172 Nm
http://www.cars-data.com//en/skoda-superb-2.5-v6-tdi-163hp-attractive-business-specs/45857	Skoda Superb 2.5 V6 TDI 163hp Attractive Business	Skoda Superb	Skoda	43.570	G	sedan	4803	1469 mm	1765 mm	1579 kg	1579 kg	211 g/km	2007	diesel	2	4	5	5	gearbox	462 l	100 kg	10,3 s	front	62 l	7,8 l/100km	217 km/h	610 kg	1600 kg	ohc	diesel	2496 cc	120 KW	350 Nm
http://www.cars-data.com//en/skoda-superb-2.5-v6-tdi-163hp-attractive-business-specs/45856	Skoda Superb 2.5 V6 TDI 163hp Attractive Business	Skoda Superb	Skoda	40.900	G	sedan	4803	1469 mm	1765 mm	1545 kg	1545 kg	186 g/km	2007	diesel	2	4	6	5	gearbox	462 l	100 kg	9,2 s	front	62 l	6,9 l/100km	223 km/h	610 kg	1600 kg	ohc	diesel	2496 cc	120 KW	350 Nm
http://www.cars-data.com//en/datsun-laurel-2400-de-luxe-specs/59732	Datsun Laurel 2400 De Luxe	Datsun Laurel	Datsun	10.664	N.A.	sedan	4625	1400 mm	1690 mm	1230 kg	1230 kg		1979	petrol	2	4	5	0	gearbox	- l		- s	rear	60 l	10,9 l/100km	170 km/h	420 kg	1200 kg	ohc	petrol	2393 cc	83 KW	175 Nm
