http://www.cars-data.com//en/kia-picanto-1.2-cvvt-isg-super-pack-specs/19235	Kia Picanto 1.2 CVVT ISG Super Pack	Kia Picanto	Kia	13.795	C	hatchback	3595	1480 mm	1595 mm	830 kg	830 kg	100 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		11,4 s	front	35 l	4,3 l/100km	171 km/h	540 kg	700 kg	ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-plus-pack-specs/19224	Kia Picanto 1.2 CVVT Plus Pack	Kia Picanto	Kia	14.195	E	hatchback	3595	1480 mm	1595 mm	850 kg	850 kg	125 g/km	2012	petrol	2	5	4	5	gearbox	200-870 l		13,4 s	front	35 l	5,3 l/100km	163 km/h	520 kg	400 kg	ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-plus-pack-specs/19223	Kia Picanto 1.2 CVVT Plus Pack	Kia Picanto	Kia	11.485	C	hatchback	3595	1480 mm	1595 mm	830 kg	830 kg	105 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		11,4 s	front	35 l	4,5 l/100km	171 km/h	540 kg	700 kg	ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-isg-r-sport-specs/19232	Kia Picanto 1.2 CVVT ISG R-Sport	Kia Picanto	Kia	12.395	C	hatchback	3595	1480 mm	1595 mm	830 kg	830 kg	100 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		11,4 s	front	35 l	4,3 l/100km	171 km/h	540 kg	700 kg	ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-super-pack-specs/19226	Kia Picanto 1.2 CVVT Super Pack	Kia Picanto	Kia	15.695	E	hatchback	3595	1480 mm	1595 mm	850 kg	850 kg	125 g/km	2012	petrol	2	5	4	5	gearbox	200-870 l		13,4 s	front	35 l	5,3 l/100km	163 km/h	520 kg	400 kg	ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-r-sport-specs/19220	Kia Picanto 1.2 CVVT R-Sport	Kia Picanto	Kia	14.195	E	hatchback	3595	1480 mm	1595 mm	850 kg	850 kg	125 g/km	2012	petrol	2	5	4	5	gearbox	200-870 l		13,4 s	front	35 l	5,3 l/100km	163 km/h	520 kg	400 kg	ohc	petrol	1248 cc	63 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-r-sport-specs/19205	Kia Picanto 1.0 CVVT R-Sport	Kia Picanto	Kia	11.695	C	hatchback	3595	1480 mm	1595 mm	820 kg	820 kg	99 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		14,4 s	front	35 l	4,2 l/100km	153 km/h	520 kg	700 kg	ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-plus-pack-specs/19207	Kia Picanto 1.0 CVVT Plus Pack	Kia Picanto	Kia	11.185	C	hatchback	3595	1480 mm	1595 mm	820 kg	820 kg	99 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		14,4 s	front	35 l	4,2 l/100km	153 km/h	520 kg	700 kg	ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-super-pack-specs/19208	Kia Picanto 1.0 CVVT Super Pack	Kia Picanto	Kia	11.980	C	hatchback	3595	1480 mm	1595 mm	820 kg	820 kg	99 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		14,4 s	front	35 l	4,2 l/100km	153 km/h	520 kg	700 kg	ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-isg-plus-pack-specs/19213	Kia Picanto 1.0 CVVT ISG Plus Pack	Kia Picanto	Kia	12.295	B	hatchback	3595	1480 mm	1595 mm	820 kg	820 kg	95 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		14,4 s	front	35 l	4,1 l/100km	153 km/h	520 kg	700 kg	ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.0-cvvt-isg-super-pack-specs/19214	Kia Picanto 1.0 CVVT ISG Super Pack	Kia Picanto	Kia	12.395	B	hatchback	3595	1480 mm	1595 mm	820 kg	820 kg	95 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		14,4 s	front	35 l	4,1 l/100km	153 km/h	520 kg	700 kg	ohc	petrol	998 cc	51 KW	94 Nm
http://www.cars-data.com//en/kia-picanto-1.2-cvvt-r-sport-specs/19219	Kia Picanto 1.2 CVVT R-Sport	Kia Picanto	Kia	11.995	C	hatchback	3595	1480 mm	1595 mm	830 kg	830 kg	105 g/km	2012	petrol	2	5	5	5	gearbox	200-870 l		11,4 s	front	35 l	4,5 l/100km	171 km/h	540 kg	700 kg	ohc	petrol	1248 cc	63 KW	94 Nm
