http://www.cars-data.com//en/toyota-cressida-2.0-de-luxe-specs/79134	Toyota Cressida 2.0 de Luxe	Toyota Cressida	Toyota	N.A.	-	sedan	4500	1450 mm	1680 mm	1086 kg	1086 kg	- g/km	1981	petrol	2	4	3	5	gearbox	- l	100 kg	14,1 s	rear	65 l	10,4 l/100km	165 km/h	524 kg	1200 kg	ohc	petrol	1972 cc	77 KW	157 Nm
http://www.cars-data.com//en/toyota-cressida-2.2-diesel-de-luxe-specs/79135	Toyota Cressida 2.2 Diesel de Luxe	Toyota Cressida	Toyota	13.747	-	sedan	4500	1450 mm	1680 mm	1146 kg	1146 kg	- g/km	1981	diesel	2	4	5	5	gearbox	- l	100 kg	20,4 s	rear	65 l	8,3 l/100km	150 km/h	544 kg	1200 kg	ohc	diesel	2188 cc	49 KW	132 Nm
http://www.cars-data.com//en/porsche-cayenne-specs/36894	Porsche Cayenne	Porsche Cayenne	Porsche	83.100	G	suv/crossover	4798	1699 mm	1928 mm	2160 kg	2160 kg	296 g/km	2007	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	8,1 s	front+rear	100 l	12,4 l/100km	227 km/h	785 kg	3500 kg	dohc	petrol	3598 cc	213 KW	385 Nm
http://www.cars-data.com//en/porsche-cayenne-specs/36895	Porsche Cayenne	Porsche Cayenne	Porsche	86.750	G	suv/crossover	4798	1699 mm	1928 mm	2170 kg	2170 kg	310 g/km	2007	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	8,5 s	front+rear	100 l	13,0 l/100km	227 km/h	775 kg	3500 kg	dohc	petrol	3598 cc	213 KW	385 Nm
http://www.cars-data.com//en/porsche-cayenne-s-specs/36896	Porsche Cayenne S	Porsche Cayenne	Porsche	111.750	G	suv/crossover	4798	1699 mm	1928 mm	2225 kg	2225 kg	358 g/km	2007	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	6,6 s	front+rear	100 l	14,9 l/100km	252 km/h	855 kg	3500 kg	dohc	petrol	4806 cc	283 KW	500 Nm
http://www.cars-data.com//en/porsche-cayenne-s-specs/36897	Porsche Cayenne S	Porsche Cayenne	Porsche	111.770	G	suv/crossover	4798	1699 mm	1928 mm	2245 kg	2245 kg	329 g/km	2007	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	6,8 s	front+rear	100 l	13,7 l/100km	250 km/h	835 kg	3500 kg	dohc	petrol	4806 cc	283 KW	500 Nm
http://www.cars-data.com//en/porsche-cayenne-turbo-specs/36900	Porsche Cayenne Turbo	Porsche Cayenne	Porsche	171.050	G	suv/crossover	4795	1694 mm	1928 mm	2355 kg	2355 kg	358 g/km	2007	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	5,1 s	front+rear	100 l	14,9 l/100km	275 km/h	725 kg	3500 kg	dohc	petrol	4806 cc	368 KW	700 Nm
http://www.cars-data.com//en/porsche-cayenne-diesel-specs/36902	Porsche Cayenne Diesel	Porsche Cayenne	Porsche	87.250	G	suv/crossover	4798	1699 mm	1928 mm	2240 kg	2240 kg	244 g/km	2009	diesel	2	5	6	5	gearbox	540-1770 l	100 kg	8,3 s	front+rear	100 l	9,3 l/100km	214 km/h	775 kg	3500 kg	dohc	diesel	2967 cc	176 KW	550 Nm
http://www.cars-data.com//en/porsche-cayenne-gts-specs/36898	Porsche Cayenne GTS	Porsche Cayenne	Porsche	126.120	G	suv/crossover	4795	1675 mm	1957 mm	2200 kg	2200 kg	361 g/km	2008	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	6,1 s	front+rear	100 l	15,1 l/100km	253 km/h	880 kg	3500 kg	dohc	petrol	4806 cc	298 KW	500 Nm
http://www.cars-data.com//en/porsche-cayenne-gts-specs/36899	Porsche Cayenne GTS	Porsche Cayenne	Porsche	126.150	G	suv/crossover	4795	1675 mm	1957 mm	2220 kg	2220 kg	332 g/km	2008	petrol	2	5	6	5	gearbox	540-1770 l	100 kg	6,5 s	front+rear	100 l	13,9 l/100km	251 km/h	860 kg	3500 kg	dohc	petrol	4806 cc	298 KW	500 Nm
